ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2013-11-01T00:00:00.000000000Z,33,1,28499,3375.250000000,3375.750000000,3375.250000000,3375.750000000,20,NQZ3
2013-11-01T00:01:00.000000000Z,33,1,28499,3375.750000000,3376.000000000,3375.750000000,3375.750000000,19,NQZ3
2013-11-01T00:02:00.000000000Z,33,1,28499,3376.000000000,3376.250000000,3375.500000000,3375.750000000,38,NQZ3
2013-11-01T00:03:00.000000000Z,33,1,28499,3375.750000000,3376.250000000,3375.750000000,3376.250000000,7,NQZ3
2013-11-01T00:04:00.000000000Z,33,1,28499,3375.750000000,3375.750000000,3375.750000000,3375.750000000,4,NQZ3
2013-11-01T00:05:00.000000000Z,33,1,28499,3375.250000000,3375.750000000,3375.250000000,3375.750000000,6,NQZ3
2013-11-01T00:07:00.000000000Z,33,1,28499,3375.500000000,3376.250000000,3375.500000000,3376.000000000,9,NQZ3
2013-11-01T00:08:00.000000000Z,33,1,28499,3376.000000000,3376.000000000,3375.500000000,3375.500000000,22,NQZ3
2013-11-01T00:09:00.000000000Z,33,1,28499,3375.250000000,3375.750000000,3375.250000000,3375.750000000,6,NQZ3
2013-11-01T00:10:00.000000000Z,33,1,28499,3375.250000000,3375.250000000,3375.250000000,3375.250000000,4,NQZ3
2013-11-01T00:11:00.000000000Z,33,1,28499,3375.750000000,3375.750000000,3375.500000000,3375.500000000,16,NQZ3
2013-11-01T00:12:00.000000000Z,33,1,28499,3375.500000000,3375.500000000,3375.500000000,3375.500000000,14,NQZ3
2013-11-01T00:13:00.000000000Z,33,1,28499,3375.500000000,3376.000000000,3375.500000000,3376.000000000,39,NQZ3
2013-11-01T00:14:00.000000000Z,33,1,28499,3375.750000000,3375.750000000,3375.750000000,3375.750000000,11,NQZ3
2013-11-01T00:15:00.000000000Z,33,1,28499,3375.750000000,3375.750000000,3375.750000000,3375.750000000,5,NQZ3
2013-11-01T00:16:00.000000000Z,33,1,28499,3375.500000000,3375.500000000,3375.000000000,3375.250000000,58,NQZ3
2013-11-01T00:17:00.000000000Z,33,1,28499,3375.000000000,3375.000000000,3375.000000000,3375.000000000,1,NQZ3
2013-11-01T00:18:00.000000000Z,33,1,28499,3375.000000000,3375.000000000,3375.000000000,3375.000000000,1,NQZ3
2013-11-01T00:19:00.000000000Z,33,1,28499,3375.000000000,3375.000000000,3375.000000000,3375.000000000,11,NQZ3
2013-11-01T00:21:00.000000000Z,33,1,28499,3375.000000000,3375.000000000,3375.000000000,3375.000000000,1,NQZ3
2013-11-01T00:22:00.000000000Z,33,1,28499,3375.250000000,3375.250000000,3375.250000000,3375.250000000,3,NQZ3
2013-11-01T00:23:00.000000000Z,33,1,28499,3375.250000000,3375.500000000,3375.250000000,3375.500000000,14,NQZ3
2013-11-01T00:26:00.000000000Z,33,1,28499,3375.750000000,3375.750000000,3375.750000000,3375.750000000,4,NQZ3
2013-11-01T00:27:00.000000000Z,33,1,28499,3375.500000000,3375.500000000,3375.500000000,3375.500000000,3,NQZ3
2013-11-01T00:29:00.000000000Z,33,1,28499,3375.500000000,3375.750000000,3375.500000000,3375.750000000,2,NQZ3
2013-11-01T00:30:00.000000000Z,33,1,28499,3375.500000000,3375.500000000,3375.500000000,3375.500000000,2,NQZ3
2013-11-01T00:32:00.000000000Z,33,1,28499,3376.000000000,3376.000000000,3376.000000000,3376.000000000,10,NQZ3
2013-11-01T00:34:00.000000000Z,33,1,28499,3375.500000000,3375.500000000,3375.250000000,3375.250000000,11,NQZ3
2013-11-01T00:35:00.000000000Z,33,1,28499,3375.250000000,3375.250000000,3375.000000000,3375.000000000,2,NQZ3
2013-11-01T00:36:00.000000000Z,33,1,28499,3375.000000000,3375.250000000,3374.750000000,3375.250000000,34,NQZ3
2013-11-01T00:37:00.000000000Z,33,1,28499,3375.500000000,3375.500000000,3375.250000000,3375.250000000,6,NQZ3
2013-11-01T00:38:00.000000000Z,33,1,28499,3375.000000000,3375.000000000,3375.000000000,3375.000000000,7,NQZ3
2013-11-01T00:39:00.000000000Z,33,1,28499,3375.250000000,3375.250000000,3375.250000000,3375.250000000,1,NQZ3
2013-11-01T00:40:00.000000000Z,33,1,28499,3375.250000000,3375.250000000,3375.250000000,3375.250000000,1,NQZ3
2013-11-01T00:41:00.000000000Z,33,1,28499,3375.250000000,3375.250000000,3375.250000000,3375.250000000,2,NQZ3
2013-11-01T00:44:00.000000000Z,33,1,28499,3375.000000000,3375.000000000,3375.000000000,3375.000000000,4,NQZ3
2013-11-01T00:45:00.000000000Z,33,1,28499,3375.500000000,3375.750000000,3375.500000000,3375.750000000,3,NQZ3
2013-11-01T00:46:00.000000000Z,33,1,28499,3375.500000000,3375.500000000,3375.500000000,3375.500000000,5,NQZ3
2013-11-01T00:47:00.000000000Z,33,1,28499,3375.250000000,3375.500000000,3375.250000000,3375.500000000,9,NQZ3
2013-11-01T00:49:00.000000000Z,33,1,28499,3375.250000000,3375.250000000,3375.250000000,3375.250000000,6,NQZ3
2013-11-01T00:54:00.000000000Z,33,1,28499,3375.000000000,3375.000000000,3374.750000000,3374.750000000,20,NQZ3
2013-11-01T00:55:00.000000000Z,33,1,28499,3374.750000000,3375.250000000,3374.750000000,3375.250000000,43,NQZ3
2013-11-01T00:56:00.000000000Z,33,1,28499,3375.500000000,3375.750000000,3375.500000000,3375.750000000,23,NQZ3
2013-11-01T00:57:00.000000000Z,33,1,28499,3376.000000000,3376.000000000,3376.000000000,3376.000000000,4,NQZ3
2013-11-01T00:58:00.000000000Z,33,1,28499,3376.000000000,3376.000000000,3375.750000000,3376.000000000,14,NQZ3
2013-11-01T00:59:00.000000000Z,33,1,28499,3375.750000000,3375.750000000,3375.750000000,3375.750000000,5,NQZ3
2013-11-01T01:00:00.000000000Z,33,1,28499,3376.000000000,3376.000000000,3375.500000000,3375.500000000,7,NQZ3
2013-11-01T01:01:00.000000000Z,33,1,28499,3375.750000000,3375.750000000,3375.750000000,3375.750000000,1,NQZ3
2013-11-01T01:02:00.000000000Z,33,1,28499,3375.750000000,3375.750000000,3375.750000000,3375.750000000,1,NQZ3
2013-11-01T01:03:00.000000000Z,33,1,28499,3375.500000000,3375.500000000,3375.500000000,3375.500000000,11,NQZ3
2013-11-01T01:05:00.000000000Z,33,1,28499,3375.500000000,3375.500000000,3375.500000000,3375.500000000,1,NQZ3
2013-11-01T01:07:00.000000000Z,33,1,28499,3375.250000000,3375.250000000,3375.250000000,3375.250000000,14,NQZ3
2013-11-01T01:09:00.000000000Z,33,1,28499,3375.500000000,3375.500000000,3375.500000000,3375.500000000,1,NQZ3
2013-11-01T01:10:00.000000000Z,33,1,28499,3375.250000000,3375.250000000,3375.000000000,3375.000000000,4,NQZ3
2013-11-01T01:11:00.000000000Z,33,1,28499,3375.000000000,3375.500000000,3375.000000000,3375.250000000,9,NQZ3
2013-11-01T01:13:00.000000000Z,33,1,28499,3375.250000000,3375.250000000,3375.250000000,3375.250000000,3,NQZ3
2013-11-01T01:15:00.000000000Z,33,1,28499,3375.250000000,3375.250000000,3375.250000000,3375.250000000,7,NQZ3
2013-11-01T01:17:00.000000000Z,33,1,28499,3375.500000000,3375.500000000,3375.500000000,3375.500000000,6,NQZ3
2013-11-01T01:20:00.000000000Z,33,1,28499,3375.250000000,3375.250000000,3375.250000000,3375.250000000,7,NQZ3
2013-11-01T01:21:00.000000000Z,33,1,28499,3375.000000000,3375.000000000,3375.000000000,3375.000000000,3,NQZ3
2013-11-01T01:22:00.000000000Z,33,1,28499,3374.750000000,3374.750000000,3374.750000000,3374.750000000,29,NQZ3
2013-11-01T01:23:00.000000000Z,33,1,28499,3374.750000000,3375.000000000,3374.750000000,3375.000000000,12,NQZ3
2013-11-01T01:24:00.000000000Z,33,1,28499,3375.000000000,3375.250000000,3375.000000000,3375.250000000,10,NQZ3
2013-11-01T01:26:00.000000000Z,33,1,28499,3375.250000000,3375.250000000,3375.250000000,3375.250000000,15,NQZ3
2013-11-01T01:27:00.000000000Z,33,1,28499,3375.250000000,3375.250000000,3375.250000000,3375.250000000,8,NQZ3
2013-11-01T01:28:00.000000000Z,33,1,28499,3375.500000000,3375.500000000,3375.500000000,3375.500000000,20,NQZ3
2013-11-01T01:30:00.000000000Z,33,1,28499,3375.250000000,3375.250000000,3375.000000000,3375.000000000,6,NQZ3
2013-11-01T01:31:00.000000000Z,33,1,28499,3375.250000000,3375.500000000,3375.250000000,3375.500000000,11,NQZ3
2013-11-01T01:33:00.000000000Z,33,1,28499,3375.000000000,3375.000000000,3374.750000000,3374.750000000,8,NQZ3
2013-11-01T01:34:00.000000000Z,33,1,28499,3374.500000000,3375.000000000,3374.500000000,3375.000000000,22,NQZ3
2013-11-01T01:35:00.000000000Z,33,1,28499,3375.000000000,3375.000000000,3375.000000000,3375.000000000,3,NQZ3
2013-11-01T01:38:00.000000000Z,33,1,28499,3375.000000000,3375.000000000,3374.750000000,3374.750000000,14,NQZ3
2013-11-01T01:40:00.000000000Z,33,1,28499,3374.750000000,3374.750000000,3374.750000000,3374.750000000,8,NQZ3
2013-11-01T01:41:00.000000000Z,33,1,28499,3374.750000000,3374.750000000,3374.750000000,3374.750000000,3,NQZ3
2013-11-01T01:42:00.000000000Z,33,1,28499,3374.750000000,3375.000000000,3374.750000000,3374.750000000,9,NQZ3
2013-11-01T01:43:00.000000000Z,33,1,28499,3375.000000000,3375.000000000,3375.000000000,3375.000000000,2,NQZ3
2013-11-01T01:44:00.000000000Z,33,1,28499,3374.500000000,3374.750000000,3374.250000000,3374.250000000,40,NQZ3
2013-11-01T01:45:00.000000000Z,33,1,28499,3374.500000000,3374.500000000,3374.000000000,3374.250000000,29,NQZ3
2013-11-01T01:46:00.000000000Z,33,1,28499,3374.250000000,3374.250000000,3373.500000000,3373.500000000,16,NQZ3
2013-11-01T01:47:00.000000000Z,33,1,28499,3373.750000000,3373.750000000,3373.750000000,3373.750000000,9,NQZ3
2013-11-01T01:48:00.000000000Z,33,1,28499,3374.000000000,3374.000000000,3374.000000000,3374.000000000,12,NQZ3
2013-11-01T01:49:00.000000000Z,33,1,28499,3374.000000000,3374.000000000,3373.500000000,3373.500000000,30,NQZ3
2013-11-01T01:50:00.000000000Z,33,1,28499,3373.250000000,3373.500000000,3373.000000000,3373.250000000,16,NQZ3
2013-11-01T01:51:00.000000000Z,33,1,28499,3373.250000000,3373.250000000,3373.250000000,3373.250000000,3,NQZ3
2013-11-01T01:52:00.000000000Z,33,1,28499,3373.500000000,3374.000000000,3373.500000000,3374.000000000,10,NQZ3
2013-11-01T01:53:00.000000000Z,33,1,28499,3373.750000000,3373.750000000,3373.500000000,3373.500000000,8,NQZ3
2013-11-01T01:54:00.000000000Z,33,1,28499,3373.250000000,3373.250000000,3372.750000000,3372.750000000,18,NQZ3
2013-11-01T01:55:00.000000000Z,33,1,28499,3372.500000000,3372.500000000,3372.250000000,3372.250000000,18,NQZ3
2013-11-01T01:56:00.000000000Z,33,1,28499,3372.250000000,3372.750000000,3372.250000000,3372.750000000,16,NQZ3
2013-11-01T01:57:00.000000000Z,33,1,28499,3373.000000000,3373.000000000,3373.000000000,3373.000000000,5,NQZ3
2013-11-01T01:58:00.000000000Z,33,1,28499,3373.000000000,3373.500000000,3373.000000000,3373.500000000,24,NQZ3
2013-11-01T01:59:00.000000000Z,33,1,28499,3373.500000000,3373.750000000,3373.500000000,3373.750000000,32,NQZ3
2013-11-01T02:00:00.000000000Z,33,1,28499,3373.500000000,3373.500000000,3372.750000000,3372.750000000,57,NQZ3
2013-11-01T02:01:00.000000000Z,33,1,382251,3366.250000000,3366.250000000,3366.250000000,3366.250000000,1,NQH4
2013-11-01T02:01:00.000000000Z,33,1,28499,3372.750000000,3372.750000000,3371.750000000,3372.500000000,85,NQZ3
