ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2014-02-02T23:00:00.000000000Z,33,1,382251,3514.000000000,3518.250000000,3514.000000000,3517.750000000,147,NQH4
2014-02-02T23:01:00.000000000Z,33,1,382251,3517.750000000,3518.750000000,3517.750000000,3517.750000000,52,NQH4
2014-02-02T23:02:00.000000000Z,33,1,382251,3517.500000000,3517.500000000,3517.000000000,3517.250000000,23,NQH4
2014-02-02T23:03:00.000000000Z,33,1,382251,3517.250000000,3517.500000000,3517.000000000,3517.500000000,34,NQH4
2014-02-02T23:04:00.000000000Z,33,1,382251,3517.250000000,3518.250000000,3517.250000000,3518.000000000,11,NQH4
2014-02-02T23:05:00.000000000Z,33,1,382251,3518.250000000,3518.250000000,3518.250000000,3518.250000000,8,NQH4
2014-02-02T23:06:00.000000000Z,33,1,382251,3518.250000000,3518.250000000,3517.500000000,3517.750000000,6,NQH4
2014-02-02T23:07:00.000000000Z,33,1,382251,3517.500000000,3518.000000000,3517.500000000,3517.750000000,4,NQH4
2014-02-02T23:08:00.000000000Z,33,1,382251,3518.000000000,3518.000000000,3518.000000000,3518.000000000,2,NQH4
2014-02-02T23:09:00.000000000Z,33,1,382251,3518.000000000,3518.250000000,3518.000000000,3518.250000000,4,NQH4
2014-02-02T23:10:00.000000000Z,33,1,382251,3519.250000000,3519.750000000,3518.750000000,3519.000000000,14,NQH4
2014-02-02T23:11:00.000000000Z,33,1,382251,3519.250000000,3519.500000000,3519.250000000,3519.500000000,4,NQH4
2014-02-02T23:12:00.000000000Z,33,1,382251,3519.500000000,3519.500000000,3519.500000000,3519.500000000,10,NQH4
2014-02-02T23:13:00.000000000Z,33,1,382251,3519.750000000,3520.000000000,3519.500000000,3519.500000000,8,NQH4
2014-02-02T23:15:00.000000000Z,33,1,382251,3519.000000000,3519.000000000,3518.750000000,3518.750000000,4,NQH4
2014-02-02T23:16:00.000000000Z,33,1,382251,3518.500000000,3520.250000000,3518.500000000,3519.750000000,17,NQH4
2014-02-02T23:17:00.000000000Z,33,1,382251,3520.250000000,3524.250000000,3520.250000000,3523.500000000,106,NQH4
2014-02-02T23:18:00.000000000Z,33,1,382251,3523.500000000,3523.500000000,3522.750000000,3523.000000000,7,NQH4
2014-02-02T23:19:00.000000000Z,33,1,382251,3523.250000000,3523.250000000,3523.000000000,3523.000000000,7,NQH4
2014-02-02T23:20:00.000000000Z,33,1,382251,3523.250000000,3523.250000000,3523.250000000,3523.250000000,4,NQH4
2014-02-02T23:21:00.000000000Z,33,1,382251,3523.750000000,3524.750000000,3523.750000000,3524.750000000,53,NQH4
2014-02-02T23:22:00.000000000Z,33,1,382251,3524.500000000,3527.000000000,3524.500000000,3526.500000000,144,NQH4
2014-02-02T23:23:00.000000000Z,33,1,382251,3526.500000000,3526.750000000,3526.500000000,3526.750000000,26,NQH4
2014-02-02T23:24:00.000000000Z,33,1,382251,3526.500000000,3526.750000000,3526.500000000,3526.500000000,36,NQH4
