ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2015-09-01T00:00:00.000000000Z,33,1,2913,4240.500000000,4243.500000000,4240.500000000,4243.250000000,177,NQU5
2015-09-01T00:02:00.000000000Z,33,1,2913,4243.500000000,4245.500000000,4239.500000000,4240.250000000,117,NQU5
2015-09-01T00:04:00.000000000Z,33,1,2913,4239.250000000,4239.500000000,4228.250000000,4234.750000000,310,NQU5
2015-09-01T00:06:00.000000000Z,33,1,2913,4235.500000000,4238.500000000,4235.000000000,4238.500000000,81,NQU5
2015-09-01T00:08:00.000000000Z,33,1,2913,4238.750000000,4239.750000000,4235.000000000,4235.500000000,93,NQU5
2015-09-01T00:10:00.000000000Z,33,1,2913,4235.500000000,4237.000000000,4233.000000000,4234.000000000,131,NQU5
2015-09-01T00:12:00.000000000Z,33,1,2913,4233.500000000,4233.750000000,4221.250000000,4230.000000000,611,NQU5
2015-09-01T00:14:00.000000000Z,33,1,2913,4229.750000000,4232.750000000,4225.500000000,4231.000000000,380,NQU5
2015-09-01T00:16:00.000000000Z,33,1,2913,4231.500000000,4234.250000000,4230.500000000,4231.750000000,118,NQU5
2015-09-01T00:18:00.000000000Z,33,1,2913,4231.750000000,4233.500000000,4231.500000000,4233.000000000,57,NQU5
2015-09-01T00:20:00.000000000Z,33,1,2913,4232.750000000,4232.750000000,4213.250000000,4213.250000000,283,NQU5
2015-09-01T00:22:00.000000000Z,33,1,2913,4223.750000000,4226.250000000,-8.000000000,4212.750000000,322,NQU5
2015-09-01T00:24:00.000000000Z,33,1,2913,4219.750000000,4227.000000000,-8.000000000,-8.000000000,229,NQU5
2015-09-01T00:26:00.000000000Z,33,1,2913,4226.000000000,4228.500000000,4223.750000000,4223.750000000,105,NQU5
2015-09-01T00:28:00.000000000Z,33,1,2913,4224.000000000,4226.250000000,4210.000000000,4210.000000000,185,NQU5
2015-09-01T00:30:00.000000000Z,33,1,2913,4220.250000000,4220.250000000,4203.500000000,4212.500000000,388,NQU5
2015-09-01T00:32:00.000000000Z,33,1,2913,4213.250000000,4220.000000000,4207.000000000,4219.000000000,320,NQU5
2015-09-01T00:34:00.000000000Z,33,1,12809,4208.000000000,4220.000000000,4208.000000000,4219.500000000,88,NQZ5
2015-09-01T00:36:00.000000000Z,33,1,2913,4220.250000000,4220.250000000,4216.250000000,4217.500000000,138,NQU5
2015-09-01T00:38:00.000000000Z,33,1,2913,4217.250000000,4220.250000000,4211.000000000,4216.750000000,94,NQU5
2015-09-01T00:40:00.000000000Z,33,1,2913,4217.500000000,4218.750000000,4212.750000000,4216.000000000,107,NQU5
2015-09-01T00:42:00.000000000Z,33,1,2913,4216.000000000,4216.750000000,4214.000000000,4215.250000000,38,NQU5
