ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2019-06-02T22:00:00.000000000Z,33,1,9166,7110.000000000,7137.750000000,26.250000000,7126.000000000,3538,NQM9
2019-06-02T22:03:00.000000000Z,33,1,9166,7100.500000000,7101.750000000,7095.750000000,7096.500000000,738,NQM9
2019-06-02T22:06:00.000000000Z,33,1,36742,7122.000000000,7126.750000000,7096.000000000,7100.750000000,689,NQU9
2019-06-02T22:09:00.000000000Z,33,1,9166,7101.250000000,7101.500000000,7099.250000000,7099.750000000,265,NQM9
2019-06-02T22:12:00.000000000Z,33,1,9166,7100.750000000,7102.750000000,7097.750000000,7097.750000000,628,NQM9
2019-06-02T22:15:00.000000000Z,33,1,36742,7121.250000000,7121.250000000,7093.750000000,7119.000000000,522,NQU9
2019-06-02T22:18:00.000000000Z,33,1,9166,7093.750000000,7118.000000000,25.950000000,25.950000000,391,NQM9
2019-06-02T22:21:00.000000000Z,33,1,9166,7090.250000000,7107.000000000,7076.250000000,7080.500000000,1396,NQM9
2019-06-02T22:24:00.000000000Z,33,1,9166,7080.250000000,7111.000000000,25.950000000,7083.250000000,1033,NQM9
2019-06-02T22:27:00.000000000Z,33,1,9166,7083.250000000,7108.000000000,25.100000000,7087.750000000,439,NQM9
2019-06-02T22:30:00.000000000Z,33,1,9166,7088.000000000,7091.750000000,7086.500000000,7087.250000000,535,NQM9
2019-06-02T22:33:00.000000000Z,33,1,9166,7087.500000000,7117.000000000,7087.000000000,7116.000000000,266,NQM9
2019-06-02T22:36:00.000000000Z,33,1,9166,7090.000000000,7091.000000000,7085.000000000,7085.000000000,227,NQM9
2019-06-02T22:39:00.000000000Z,33,1,36742,7108.500000000,7108.500000000,7080.000000000,7081.250000000,526,NQU9
2019-06-02T22:42:00.000000000Z,33,1,9166,7080.750000000,7111.000000000,7080.750000000,7084.750000000,305,NQM9
2019-06-02T22:45:00.000000000Z,33,1,9166,7085.000000000,7087.250000000,7081.500000000,7085.000000000,235,NQM9
2019-06-02T22:48:00.000000000Z,33,1,9166,7084.500000000,7085.750000000,25.500000000,7085.500000000,293,NQM9
2019-06-02T22:51:00.000000000Z,33,1,36742,7111.000000000,7111.000000000,7084.500000000,7084.500000000,317,NQU9
2019-06-02T22:54:00.000000000Z,33,1,9166,7084.250000000,7107.000000000,7081.250000000,7084.500000000,205,NQM9
2019-06-02T22:57:00.000000000Z,33,1,9166,7084.500000000,7126.500000000,7082.250000000,7084.500000000,246,NQM9
2019-06-02T23:00:00.000000000Z,33,1,9166,7084.500000000,7088.000000000,7083.250000000,7086.000000000,388,NQM9
2019-06-02T23:03:00.000000000Z,33,1,9166,7086.000000000,7116.750000000,7084.250000000,7088.000000000,624,NQM9
2019-06-02T23:06:00.000000000Z,33,1,9166,7088.000000000,7111.750000000,7086.750000000,7090.250000000,226,NQM9
2019-06-02T23:09:00.000000000Z,33,1,9166,7090.000000000,7090.750000000,7088.250000000,7090.250000000,138,NQM9
2019-06-02T23:12:00.000000000Z,33,1,9166,7090.250000000,7135.000000000,45.050000000,7117.000000000,292,NQM9
2019-06-02T23:15:00.000000000Z,33,1,9166,7089.750000000,7114.000000000,7087.000000000,7087.750000000,245,NQM9
2019-06-02T23:18:00.000000000Z,33,1,9166,7088.500000000,7113.000000000,7086.250000000,7086.750000000,204,NQM9
2019-06-02T23:21:00.000000000Z,33,1,9166,7086.750000000,7091.250000000,7086.500000000,7089.000000000,160,NQM9
2019-06-02T23:24:00.000000000Z,33,1,9166,7089.000000000,7090.250000000,7087.000000000,7087.000000000,186,NQM9
2019-06-02T23:27:00.000000000Z,33,1,9166,7087.500000000,7116.250000000,7087.000000000,7090.500000000,173,NQM9
2019-06-02T23:30:00.000000000Z,33,1,9166,7090.500000000,7090.750000000,7088.250000000,7090.000000000,186,NQM9
2019-06-02T23:33:00.000000000Z,33,1,9166,7090.000000000,7090.000000000,7083.000000000,7084.750000000,388,NQM9
2019-06-02T23:36:00.000000000Z,33,1,9166,7085.000000000,7086.750000000,7083.000000000,7086.250000000,173,NQM9
2019-06-02T23:39:00.000000000Z,33,1,9166,7086.250000000,7087.250000000,7085.000000000,7085.750000000,144,NQM9
2019-06-02T23:42:00.000000000Z,33,1,9166,7086.000000000,7087.000000000,7083.250000000,7083.500000000,155,NQM9
2019-06-02T23:45:00.000000000Z,33,1,9166,7083.250000000,7109.000000000,7081.000000000,7083.250000000,400,NQM9
2019-06-02T23:48:00.000000000Z,33,1,9166,7083.250000000,7083.500000000,7080.750000000,7081.250000000,201,NQM9
2019-06-02T23:51:00.000000000Z,33,1,9166,7081.000000000,7104.750000000,7080.500000000,7084.000000000,241,NQM9
2019-06-02T23:54:00.000000000Z,33,1,9166,7084.250000000,7104.500000000,7079.500000000,7083.250000000,486,NQM9
2019-06-02T23:57:00.000000000Z,33,1,9166,7083.250000000,7084.000000000,7081.000000000,7082.000000000,257,NQM9
2019-06-03T00:00:00.000000000Z,33,1,9166,7081.750000000,7107.750000000,7076.500000000,7107.750000000,1045,NQM9
2019-06-03T00:03:00.000000000Z,33,1,36742,7112.750000000,7112.750000000,7082.250000000,7085.500000000,997,NQU9
2019-06-03T00:06:00.000000000Z,33,1,9166,7085.750000000,7088.500000000,7083.250000000,7087.000000000,608,NQM9
2019-06-03T00:09:00.000000000Z,33,1,9166,7087.250000000,7114.250000000,7084.500000000,7086.000000000,473,NQM9
2019-06-03T00:12:00.000000000Z,33,1,36742,7112.750000000,7112.750000000,7084.750000000,7085.000000000,344,NQU9
2019-06-03T00:15:00.000000000Z,33,1,9166,7085.250000000,7088.750000000,7083.500000000,7088.000000000,493,NQM9
2019-06-03T00:18:00.000000000Z,33,1,9166,7088.000000000,7112.750000000,7086.250000000,7087.250000000,336,NQM9
2019-06-03T00:21:00.000000000Z,33,1,9166,7087.000000000,7088.500000000,7085.250000000,7086.750000000,284,NQM9
2019-06-03T00:24:00.000000000Z,33,1,9166,7086.500000000,7110.000000000,7082.250000000,7087.250000000,427,NQM9
2019-06-03T00:27:00.000000000Z,33,1,9166,7087.500000000,7110.750000000,7085.250000000,7086.750000000,274,NQM9
2019-06-03T00:30:00.000000000Z,33,1,9166,7086.500000000,7089.750000000,7084.750000000,7088.000000000,426,NQM9
2019-06-03T00:33:00.000000000Z,33,1,9166,7088.250000000,7117.000000000,7087.750000000,7092.750000000,605,NQM9
2019-06-03T00:36:00.000000000Z,33,1,9166,7092.750000000,7092.750000000,25.300000000,7091.500000000,296,NQM9
2019-06-03T00:39:00.000000000Z,33,1,9166,7091.250000000,7092.500000000,7088.250000000,7088.750000000,286,NQM9
2019-06-03T00:42:00.000000000Z,33,1,9166,7089.250000000,7092.500000000,7088.750000000,7090.250000000,251,NQM9
